,Neighborhood,Airbnb,Date,City,ZRI
5100,Jamaica Hills,0,7/1/16,New York,2297
5101,Jamaica Hills,0,6/1/16,New York,2302
5102,Jamaica Hills,0,5/1/16,New York,2292
5103,Jamaica Hills,0,4/1/16,New York,2273
5104,Jamaica Hills,0,3/1/16,New York,2255
5105,Jamaica Hills,0,2/1/16,New York,2252
5106,Jamaica Hills,0,1/1/16,New York,2257
5171,Boerum Hill,214,12/1/16,New York,2865
5172,Boerum Hill,212,11/1/16,New York,2884
5173,Boerum Hill,210,10/1/16,New York,2901
5174,Boerum Hill,207,9/1/16,New York,2916
5175,Boerum Hill,205,8/1/16,New York,2935
5176,Boerum Hill,205,7/1/16,New York,2947
5177,Boerum Hill,203,6/1/16,New York,2944
5178,Boerum Hill,203,5/1/16,New York,2924
5179,Boerum Hill,202,4/1/16,New York,2900
5180,Boerum Hill,201,3/1/16,New York,2897
5181,Boerum Hill,201,2/1/16,New York,2910
5182,Boerum Hill,200,1/1/16,New York,2921
5247,Bulls Head,0,12/1/16,New York,2085
5248,Bulls Head,0,11/1/16,New York,2075
5249,Bulls Head,0,10/1/16,New York,2075
5250,Bulls Head,0,9/1/16,New York,2082
5251,Bulls Head,0,8/1/16,New York,2085
5252,Bulls Head,0,7/1/16,New York,2077
5253,Bulls Head,0,6/1/16,New York,2054
5254,Bulls Head,0,5/1/16,New York,2044
5255,Bulls Head,0,4/1/16,New York,2057
5256,Bulls Head,0,3/1/16,New York,2092
5257,Bulls Head,0,2/1/16,New York,2101
5258,Bulls Head,0,1/1/16,New York,2116
5323,Roosevelt Island,53,12/1/16,New York,3336
5324,Roosevelt Island,51,11/1/16,New York,3324
5325,Roosevelt Island,48,10/1/16,New York,3331
5326,Roosevelt Island,47,9/1/16,New York,3345
5327,Roosevelt Island,47,8/1/16,New York,3380
5328,Roosevelt Island,46,7/1/16,New York,3422
5329,Roosevelt Island,46,6/1/16,New York,3437
5330,Roosevelt Island,46,5/1/16,New York,3441
5331,Roosevelt Island,44,4/1/16,New York,3430
5332,Roosevelt Island,43,3/1/16,New York,3411
5333,Roosevelt Island,43,2/1/16,New York,3387
5334,Roosevelt Island,40,1/1/16,New York,3364
5399,North Riverdale,0,12/1/16,New York,2031
5400,North Riverdale,0,11/1/16,New York,2016
5401,North Riverdale,0,10/1/16,New York,2001
5402,North Riverdale,0,9/1/16,New York,1984
5403,North Riverdale,0,8/1/16,New York,1961
5404,North Riverdale,0,7/1/16,New York,1941
5405,North Riverdale,0,6/1/16,New York,1927
5406,North Riverdale,0,5/1/16,New York,1930
5407,North Riverdale,0,4/1/16,New York,1947
5408,North Riverdale,0,3/1/16,New York,1971
5409,North Riverdale,0,2/1/16,New York,1967
5410,North Riverdale,0,1/1/16,New York,1962
5475,Carroll Gardens,193,12/1/16,New York,2780
5476,Carroll Gardens,192,11/1/16,New York,2797
5477,Carroll Gardens,191,10/1/16,New York,2813
5478,Carroll Gardens,190,9/1/16,New York,2836
5479,Carroll Gardens,187,8/1/16,New York,2860
5480,Carroll Gardens,186,7/1/16,New York,2882
5481,Carroll Gardens,183,6/1/16,New York,2892
5482,Carroll Gardens,182,5/1/16,New York,2895
5483,Carroll Gardens,182,4/1/16,New York,2906
5484,Carroll Gardens,180,3/1/16,New York,2910
5485,Carroll Gardens,180,2/1/16,New York,2911
5486,Carroll Gardens,179,1/1/16,New York,2905
5551,Floral park,0,12/1/16,New York,2435
5552,Floral park,0,11/1/16,New York,2427
5553,Floral park,0,10/1/16,New York,2393
5554,Floral park,0,9/1/16,New York,2383
5555,Floral park,0,8/1/16,New York,2371
5556,Floral park,0,7/1/16,New York,2363
5557,Floral park,0,6/1/16,New York,2345
5558,Floral park,0,5/1/16,New York,2335
5559,Floral park,0,4/1/16,New York,2343
5560,Floral park,0,3/1/16,New York,2349
5561,Floral park,0,2/1/16,New York,2359
5562,Floral park,0,1/1/16,New York,2366
5627,Oakwood,2,12/1/16,New York,2193
5628,Oakwood,1,11/1/16,New York,2180
5629,Oakwood,1,10/1/16,New York,2164
5630,Oakwood,1,9/1/16,New York,2161
5631,Oakwood,1,8/1/16,New York,2166
5632,Oakwood,1,7/1/16,New York,2171
5633,Oakwood,1,6/1/16,New York,2168
5634,Oakwood,1,5/1/16,New York,2156
5635,Oakwood,1,4/1/16,New York,2147
5636,Oakwood,1,3/1/16,New York,2150
5637,Oakwood,1,2/1/16,New York,2135
5638,Oakwood,1,1/1/16,New York,2120
5705,Bay Terrace,0,12/1/16,New York,2198
5706,Bay Terrace,0,12/1/16,New York,2194
5707,Bay Terrace,0,11/1/16,New York,2193
5708,Bay Terrace,0,11/1/16,New York,2177
5709,Bay Terrace,0,10/1/16,New York,2191
5710,Bay Terrace,0,10/1/16,New York,2169
5711,Bay Terrace,0,9/1/16,New York,2198
5712,Bay Terrace,0,9/1/16,New York,2172
5713,Bay Terrace,0,8/1/16,New York,2209
5714,Bay Terrace,0,8/1/16,New York,2177
5715,Bay Terrace,0,7/1/16,New York,2220
5716,Bay Terrace,0,7/1/16,New York,2181
5717,Bay Terrace,0,6/1/16,New York,2231
5718,Bay Terrace,0,6/1/16,New York,2178
5719,Bay Terrace,0,5/1/16,New York,2226
5720,Bay Terrace,0,5/1/16,New York,2165
5721,Bay Terrace,0,4/1/16,New York,2224
5722,Bay Terrace,0,4/1/16,New York,2155
5723,Bay Terrace,0,3/1/16,New York,2203
5724,Bay Terrace,0,3/1/16,New York,2154
5725,Bay Terrace,0,2/1/16,New York,2194
5726,Bay Terrace,0,2/1/16,New York,2143
5727,Bay Terrace,0,1/1/16,New York,2187
5728,Bay Terrace,0,1/1/16,New York,2136
5855,Riverdale,22,12/1/16,New York,2154
5856,Riverdale,22,11/1/16,New York,2144
5857,Riverdale,20,10/1/16,New York,2126
5858,Riverdale,20,9/1/16,New York,2092
5859,Riverdale,20,8/1/16,New York,2061
5860,Riverdale,20,7/1/16,New York,2032
5861,Riverdale,19,6/1/16,New York,2015
5862,Riverdale,19,5/1/16,New York,2015
5863,Riverdale,18,4/1/16,New York,2032
5864,Riverdale,17,3/1/16,New York,2060
5865,Riverdale,16,2/1/16,New York,2064
5866,Riverdale,15,1/1/16,New York,2055
5931,Mariner's Harbor,0,12/1/16,New York,2038
5932,Mariner's Harbor,0,11/1/16,New York,2039
5933,Mariner's Harbor,0,10/1/16,New York,2043
5934,Mariner's Harbor,0,9/1/16,New York,2066
5935,Mariner's Harbor,0,8/1/16,New York,2080
5936,Mariner's Harbor,0,7/1/16,New York,2072
5937,Mariner's Harbor,0,6/1/16,New York,2029
5938,Mariner's Harbor,0,5/1/16,New York,1991
5939,Mariner's Harbor,0,4/1/16,New York,1979
5940,Mariner's Harbor,0,3/1/16,New York,2001
5941,Mariner's Harbor,0,2/1/16,New York,2013
5942,Mariner's Harbor,0,1/1/16,New York,2018
6007,Glen Oaks,0,12/1/16,New York,2148
6008,Glen Oaks,0,11/1/16,New York,2135
6009,Glen Oaks,0,10/1/16,New York,2122
6010,Glen Oaks,0,9/1/16,New York,2129
6011,Glen Oaks,0,8/1/16,New York,2151
6012,Glen Oaks,0,7/1/16,New York,2173
6013,Glen Oaks,0,6/1/16,New York,2189
6014,Glen Oaks,0,5/1/16,New York,2192
6015,Glen Oaks,0,4/1/16,New York,2202
6016,Glen Oaks,0,3/1/16,New York,2197
6017,Glen Oaks,0,2/1/16,New York,2189
6018,Glen Oaks,0,1/1/16,New York,2175
6083,Jamaica Estates,0,12/1/16,New York,2575
6084,Jamaica Estates,0,11/1/16,New York,2523
6085,Jamaica Estates,0,10/1/16,New York,2467
6086,Jamaica Estates,0,9/1/16,New York,2448
6087,Jamaica Estates,0,8/1/16,New York,2443
6088,Jamaica Estates,0,7/1/16,New York,2446
6089,Jamaica Estates,0,6/1/16,New York,2440
6090,Jamaica Estates,0,5/1/16,New York,2426
6091,Jamaica Estates,0,4/1/16,New York,2422
6092,Jamaica Estates,0,3/1/16,New York,2407
6093,Jamaica Estates,0,2/1/16,New York,2390
6094,Jamaica Estates,0,1/1/16,New York,2406
6159,Emerson Hill,1,12/1/16,New York,2210
6160,Emerson Hill,1,11/1/16,New York,2191
6161,Emerson Hill,1,10/1/16,New York,2179
6162,Emerson Hill,1,9/1/16,New York,2182
6163,Emerson Hill,1,8/1/16,New York,2188
6164,Emerson Hill,1,7/1/16,New York,2187
6165,Emerson Hill,1,6/1/16,New York,2171
6166,Emerson Hill,1,5/1/16,New York,2154
6167,Emerson Hill,1,4/1/16,New York,2151
6168,Emerson Hill,1,3/1/16,New York,2166
6169,Emerson Hill,1,2/1/16,New York,2166
6170,Emerson Hill,1,1/1/16,New York,2172
6235,New Springville,3,12/1/16,New York,2153
6236,New Springville,3,11/1/16,New York,2142
6237,New Springville,3,10/1/16,New York,2140
6238,New Springville,3,9/1/16,New York,2148
6239,New Springville,3,8/1/16,New York,2151
6240,New Springville,3,7/1/16,New York,2155
6241,New Springville,3,6/1/16,New York,2149
6242,New Springville,3,5/1/16,New York,2141
6243,New Springville,3,4/1/16,New York,2147
6244,New Springville,2,3/1/16,New York,2164
6245,New Springville,2,2/1/16,New York,2165
6246,New Springville,2,1/1/16,New York,2168
6311,Arden Heights,0,12/1/16,New York,2223
6312,Arden Heights,0,11/1/16,New York,2221
6313,Arden Heights,0,10/1/16,New York,2213
6314,Arden Heights,0,9/1/16,New York,2204
6315,Arden Heights,0,8/1/16,New York,2188
6316,Arden Heights,0,7/1/16,New York,2161
6317,Arden Heights,0,6/1/16,New York,2132
6318,Arden Heights,0,5/1/16,New York,2115
6319,Arden Heights,0,4/1/16,New York,2113
6320,Arden Heights,0,3/1/16,New York,2122
6321,Arden Heights,0,2/1/16,New York,2119
6322,Arden Heights,0,1/1/16,New York,2110
6387,Hillcrest,13,12/1/16,New York,2434
6388,Hillcrest,13,11/1/16,New York,2413
6389,Hillcrest,12,10/1/16,New York,2375
6390,Hillcrest,12,9/1/16,New York,2361
6391,Hillcrest,12,8/1/16,New York,2362
6392,Hillcrest,12,7/1/16,New York,2365
6393,Hillcrest,12,6/1/16,New York,2360
6394,Hillcrest,12,5/1/16,New York,2347
6395,Hillcrest,12,4/1/16,New York,2339
6396,Hillcrest,12,3/1/16,New York,2329
6397,Hillcrest,12,2/1/16,New York,2328
6398,Hillcrest,11,1/1/16,New York,2342
6463,Cambria Heights,0,12/1/16,New York,2271
6464,Cambria Heights,0,11/1/16,New York,2240
6465,Cambria Heights,0,10/1/16,New York,2195
6466,Cambria Heights,0,9/1/16,New York,2173
6467,Cambria Heights,0,8/1/16,New York,2158
6468,Cambria Heights,0,7/1/16,New York,2152
6469,Cambria Heights,0,6/1/16,New York,2137
6470,Cambria Heights,0,5/1/16,New York,2145
6471,Cambria Heights,0,4/1/16,New York,2146
6472,Cambria Heights,0,3/1/16,New York,2156
6473,Cambria Heights,0,2/1/16,New York,2151
6474,Cambria Heights,0,1/1/16,New York,2154
6539,Battery Park,0,12/1/16,New York,3864
6540,Battery Park,0,11/1/16,New York,3876
6541,Battery Park,0,10/1/16,New York,3870
6542,Battery Park,0,9/1/16,New York,3867
6543,Battery Park,0,8/1/16,New York,3872
6544,Battery Park,0,7/1/16,New York,3881
6545,Battery Park,0,6/1/16,New York,3883
6546,Battery Park,0,5/1/16,New York,3876
6547,Battery Park,0,4/1/16,New York,3864
6548,Battery Park,0,3/1/16,New York,3858
6549,Battery Park,0,2/1/16,New York,3855
6550,Battery Park,0,1/1/16,New York,3823
6615,Tudor City,0,12/1/16,New York,3620
6616,Tudor City,0,11/1/16,New York,3645
6617,Tudor City,0,10/1/16,New York,3678
6618,Tudor City,0,9/1/16,New York,3717
6619,Tudor City,0,8/1/16,New York,3748
6620,Tudor City,0,7/1/16,New York,3777
6621,Tudor City,0,6/1/16,New York,3779
6622,Tudor City,0,5/1/16,New York,3794
6623,Tudor City,0,4/1/16,New York,3771
6624,Tudor City,0,3/1/16,New York,3761
6625,Tudor City,0,2/1/16,New York,3745
6626,Tudor City,0,1/1/16,New York,3721
6691,Rockaway Park,0,12/1/16,New York,2138
6692,Rockaway Park,0,11/1/16,New York,2135
6693,Rockaway Park,0,10/1/16,New York,2122
6694,Rockaway Park,0,9/1/16,New York,2113
6695,Rockaway Park,0,8/1/16,New York,2106
6696,Rockaway Park,0,7/1/16,New York,2109
6697,Rockaway Park,0,6/1/16,New York,2104
6698,Rockaway Park,0,5/1/16,New York,2111
6699,Rockaway Park,0,4/1/16,New York,2104
6700,Rockaway Park,0,3/1/16,New York,2107
6701,Rockaway Park,0,2/1/16,New York,2085
6702,Rockaway Park,0,1/1/16,New York,2060
6767,Spuyten Duyvil,11,12/1/16,New York,2054
6768,Spuyten Duyvil,11,11/1/16,New York,2058
6769,Spuyten Duyvil,11,10/1/16,New York,2046
6770,Spuyten Duyvil,11,9/1/16,New York,2030
6771,Spuyten Duyvil,11,8/1/16,New York,2017
6772,Spuyten Duyvil,11,7/1/16,New York,2002
6773,Spuyten Duyvil,11,6/1/16,New York,1987
6774,Spuyten Duyvil,11,5/1/16,New York,1977
6775,Spuyten Duyvil,11,4/1/16,New York,1979
6776,Spuyten Duyvil,11,3/1/16,New York,1980
6777,Spuyten Duyvil,11,2/1/16,New York,1979
6778,Spuyten Duyvil,11,1/1/16,New York,1970
6843,Baychester,22,12/1/16,New York,1757
6844,Baychester,21,11/1/16,New York,1786
6845,Baychester,21,10/1/16,New York,1795
6846,Baychester,21,9/1/16,New York,1803
6847,Baychester,21,8/1/16,New York,1810
6848,Baychester,21,7/1/16,New York,1824
6849,Baychester,21,6/1/16,New York,1828
6850,Baychester,21,5/1/16,New York,1836
6851,Baychester,21,4/1/16,New York,1836
6852,Baychester,21,3/1/16,New York,1838
6853,Baychester,20,2/1/16,New York,1837
6854,Baychester,18,1/1/16,New York,1834
6919,Port Richmond,9,12/1/16,New York,2073
6920,Port Richmond,9,11/1/16,New York,2075
6921,Port Richmond,8,10/1/16,New York,2074
6922,Port Richmond,8,9/1/16,New York,2088
6923,Port Richmond,8,8/1/16,New York,2098
6924,Port Richmond,8,7/1/16,New York,2091
6925,Port Richmond,7,6/1/16,New York,2051
6926,Port Richmond,7,5/1/16,New York,2009
6927,Port Richmond,7,4/1/16,New York,1990
6928,Port Richmond,7,3/1/16,New York,2004
6929,Port Richmond,7,2/1/16,New York,2016
6930,Port Richmond,7,1/1/16,New York,2022
6995,Midtown,322,12/1/16,New York,4070
6996,Midtown,319,11/1/16,New York,4096
6997,Midtown,312,10/1/16,New York,4148
6998,Midtown,304,9/1/16,New York,4199
6999,Midtown,296,8/1/16,New York,4260
7000,Midtown,289,7/1/16,New York,4303
7001,Midtown,285,6/1/16,New York,4332
7002,Midtown,275,5/1/16,New York,4374
7003,Midtown,269,4/1/16,New York,4381
7004,Midtown,257,3/1/16,New York,4320
7005,Midtown,251,2/1/16,New York,4231
7006,Midtown,247,1/1/16,New York,4159
7071,New Utrecht,0,12/1/16,New York,2197
7072,New Utrecht,0,11/1/16,New York,2187
7073,New Utrecht,0,10/1/16,New York,2192
7074,New Utrecht,0,9/1/16,New York,2189
7075,New Utrecht,0,8/1/16,New York,2190
7076,New Utrecht,0,7/1/16,New York,2191
7077,New Utrecht,0,6/1/16,New York,2195
7078,New Utrecht,0,5/1/16,New York,2203
7079,New Utrecht,0,4/1/16,New York,2208
7080,New Utrecht,0,3/1/16,New York,2207
7081,New Utrecht,0,2/1/16,New York,2186
7082,New Utrecht,0,1/1/16,New York,2171
7147,Turtle Bay,0,12/1/16,New York,3589
7148,Turtle Bay,0,11/1/16,New York,3606
7149,Turtle Bay,0,10/1/16,New York,3640
7150,Turtle Bay,0,9/1/16,New York,3673
7151,Turtle Bay,0,8/1/16,New York,3701
7152,Turtle Bay,0,7/1/16,New York,3713
7153,Turtle Bay,0,6/1/16,New York,3721
7154,Turtle Bay,0,5/1/16,New York,3724
7155,Turtle Bay,0,4/1/16,New York,3725
7156,Turtle Bay,0,3/1/16,New York,3710
7157,Turtle Bay,0,2/1/16,New York,3710
7158,Turtle Bay,0,1/1/16,New York,3698
7223,Prospect Heights,291,12/1/16,New York,2724
